order_hour,weekend,meal_time,cart_size,cart_value_bucket,user_price_sensitivity,user_city_tier,restaurant_city_tier,same_city_tier,user_frequency,user_avg_spend,restaurant_popularity,candidate_category,candidate_price,candidate_price_percentile,candidate_popularity,semantic_similarity,late_night,is_weekend,is_beverage,is_dessert,expensive_candidate,high_price_sensitive,price_sensitive_x_expensive
3,0,LateNight,2,Medium,medium,Tier3,Tier1,0,19,550.8787878787879,66,Beverage,196,0.2857142857142857,24,0.03819688555790338,0,0,1,0,0,0,0
3,0,LateNight,3,Medium,medium,Tier1,Tier1,1,24,629.06,83,Beverage,221,0.4,83,-0.026206081501309115,0,0,1,0,0,0,0
3,0,LateNight,2,Medium,high,Tier1,Tier2,0,16,743.8,70,Side,151,0.4,37,0.058524630036206754,0,0,0,0,0,1,0
3,0,LateNight,2,Medium,high,Tier1,Tier2,0,16,743.8,70,Dessert,420,1.0,37,-0.015691715646795407,0,0,0,1,1,1,1
3,0,LateNight,2,Medium,high,Tier1,Tier2,0,16,743.8,70,Beverage,89,0.2,37,0.08774132873359562,0,0,1,0,0,1,0
3,0,LateNight,3,High,medium,Tier1,Tier1,1,14,634.25,76,Beverage,415,0.42857142857142855,26,-0.05507181545002196,0,0,1,0,1,0,0
3,0,LateNight,3,High,medium,Tier1,Tier1,1,14,634.25,76,Side,476,0.8571428571428571,26,0.03025539984926998,0,0,0,0,1,0,0
3,0,LateNight,3,High,medium,Tier1,Tier1,1,14,634.25,76,Beverage,400,0.2857142857142857,26,0.01587739492965347,0,0,1,0,1,0,0
3,0,LateNight,3,High,medium,Tier1,Tier1,1,14,634.25,76,Beverage,488,1.0,26,0.04026365203563917,0,0,1,0,1,0,0
3,0,LateNight,2,Medium,medium,Tier2,Tier1,0,23,712.8444444444444,69,Dessert,235,0.8,16,0.0013987177610783655,0,0,0,1,0,0,0
3,0,LateNight,2,Medium,medium,Tier2,Tier1,0,23,712.8444444444444,69,Dessert,223,0.7,16,-0.035824758017698764,0,0,0,1,0,0,0
3,0,LateNight,2,Medium,medium,Tier2,Tier1,0,23,712.8444444444444,69,Dessert,181,0.4,16,0.05870879642611515,0,0,0,1,0,0,0
3,0,LateNight,2,Medium,medium,Tier2,Tier1,0,23,712.8444444444444,69,Beverage,416,1.0,16,-0.02283649402371585,0,0,1,0,1,0,0
3,0,LateNight,2,Medium,medium,Tier2,Tier1,0,23,712.8444444444444,69,Beverage,186,0.5,16,-0.04263056004868667,0,0,1,0,0,0,0
3,0,LateNight,2,Medium,medium,Tier2,Tier1,0,23,712.8444444444444,69,Dessert,103,0.2,16,0.01843870601030289,0,0,0,1,0,0,0
3,0,LateNight,2,Medium,low,Tier2,Tier2,1,20,595.6578947368421,144,Beverage,214,0.5555555555555556,19,0.02480713643225581,0,0,1,0,0,0,0
3,0,LateNight,2,Medium,low,Tier2,Tier2,1,20,595.6578947368421,144,Side,239,0.6666666666666666,19,0.05240916514959307,0,0,0,0,0,0,0
3,0,LateNight,2,Medium,low,Tier2,Tier2,1,20,595.6578947368421,144,Side,127,0.3333333333333333,19,-0.0007522576826683923,0,0,0,0,0,0,0
3,0,LateNight,2,Medium,low,Tier2,Tier2,1,20,595.6578947368421,144,Side,393,0.8888888888888888,19,0.025451850134442032,0,0,0,0,1,0,0
3,0,LateNight,2,Medium,low,Tier2,Tier2,1,20,595.6578947368421,144,Dessert,417,1.0,19,-0.05662546492888957,0,0,0,1,1,0,0
3,0,LateNight,3,Medium,low,Tier2,Tier2,1,12,412.5,108,Beverage,262,0.5555555555555556,75,0.1537671011825226,0,0,1,0,0,0,0
3,0,LateNight,3,Medium,low,Tier2,Tier2,1,12,412.5,108,Dessert,241,0.4444444444444444,75,-0.09807171104537253,0,0,0,1,0,0,0
3,0,LateNight,3,Medium,low,Tier2,Tier2,1,12,412.5,108,Side,270,0.6666666666666666,75,0.02618871972754243,0,0,0,0,0,0,0
3,0,LateNight,3,Medium,low,Tier2,Tier2,1,12,412.5,108,Beverage,206,0.3333333333333333,75,0.06224916896143871,0,0,1,0,0,0,0
3,0,LateNight,3,Medium,low,Tier2,Tier2,1,12,412.5,108,Side,355,0.8888888888888888,75,0.00045418007870803157,0,0,0,0,1,0,0
3,0,LateNight,3,Medium,low,Tier2,Tier2,1,12,412.5,108,Beverage,87,0.1111111111111111,75,0.03941379020387836,0,0,1,0,0,0,0
4,0,LateNight,2,Medium,medium,Tier1,Tier3,0,21,590.7297297297297,78,Dessert,121,0.3333333333333333,18,0.026634973607850516,0,0,0,1,0,0,0
4,0,LateNight,2,High,low,Tier1,Tier1,1,23,554.1,89,Beverage,476,1.0,34,0.022869782836047542,0,0,1,0,1,0,0
4,0,LateNight,2,High,low,Tier1,Tier1,1,23,554.1,89,Side,89,0.16666666666666666,34,-0.024843248926557253,0,0,0,0,0,0,0
4,0,LateNight,2,High,low,Tier1,Tier1,1,23,554.1,89,Beverage,283,0.6666666666666666,34,0.004620039981807918,0,0,1,0,0,0,0
4,0,LateNight,2,Medium,medium,Tier3,Tier2,0,17,562.1612903225806,124,Dessert,268,0.7142857142857143,60,0.04438687455062056,0,0,0,1,0,0,0
4,0,LateNight,2,Medium,medium,Tier3,Tier2,0,17,562.1612903225806,124,Beverage,357,1.0,60,0.06348668976248385,0,0,1,0,1,0,0
4,0,LateNight,2,Medium,medium,Tier3,Tier2,0,17,562.1612903225806,124,Side,87,0.14285714285714285,60,0.023746427773339993,0,0,0,0,0,0,0
4,0,LateNight,2,High,low,Tier1,Tier2,0,15,558.1111111111111,63,Dessert,97,0.18181818181818182,22,0.03419322191503603,0,0,0,1,0,0,0
4,0,LateNight,2,High,low,Tier1,Tier2,0,15,558.1111111111111,63,Dessert,455,1.0,22,0.024632420666376477,0,0,0,1,1,0,0
4,0,LateNight,2,High,low,Tier1,Tier2,0,15,558.1111111111111,63,Beverage,310,0.5454545454545454,22,-0.11206387726424581,0,0,1,0,1,0,0
4,0,LateNight,2,High,low,Tier1,Tier2,0,15,558.1111111111111,63,Beverage,392,0.7727272727272727,22,0.007870201969462736,0,0,1,0,1,0,0
4,0,LateNight,2,High,low,Tier1,Tier2,0,15,558.1111111111111,63,Side,95,0.09090909090909091,22,0.007806931774899465,0,0,0,0,0,0,0
4,0,LateNight,2,High,low,Tier1,Tier2,0,15,558.1111111111111,63,Beverage,406,0.9090909090909091,22,0.015738282730051213,0,0,1,0,1,0,0
4,0,LateNight,3,Medium,high,Tier2,Tier1,0,15,599.4666666666667,135,Beverage,166,0.4,75,-0.022596746659876456,0,0,1,0,0,1,0
4,0,LateNight,3,Medium,high,Tier2,Tier1,0,15,599.4666666666667,135,Dessert,380,1.0,75,0.03021582094400934,0,0,0,1,1,1,1
4,0,LateNight,3,Medium,high,Tier2,Tier1,0,15,599.4666666666667,135,Beverage,107,0.2,75,0.07807760564933883,0,0,1,0,0,1,0
4,0,LateNight,3,Medium,high,Tier2,Tier1,0,15,599.4666666666667,135,Side,275,0.7,75,0.03238514139317177,0,0,0,0,0,1,0
4,0,LateNight,3,Medium,high,Tier2,Tier1,0,15,599.4666666666667,135,Dessert,159,0.3,75,0.05825154898879994,0,0,0,1,0,1,0
4,0,LateNight,3,Medium,high,Tier2,Tier1,0,15,599.4666666666667,135,Dessert,84,0.1,75,0.01180833014289776,0,0,0,1,0,1,0
4,0,LateNight,2,Medium,medium,Tier2,Tier1,0,14,580.5,119,Beverage,119,0.5,15,-0.0111684470650045,0,0,1,0,0,0,0
4,0,LateNight,2,Medium,medium,Tier2,Tier1,0,14,580.5,119,Beverage,289,0.8333333333333334,15,0.0020970912869972586,0,0,1,0,0,0,0
4,0,LateNight,2,High,low,Tier1,Tier1,1,12,626.0454545454545,141,Beverage,358,0.7142857142857143,86,-0.0033449161242526016,0,0,1,0,1,0,0
4,0,LateNight,2,High,low,Tier1,Tier1,1,12,626.0454545454545,141,Dessert,367,0.8571428571428571,86,-0.0023738824544365707,0,0,0,1,1,0,0
4,0,LateNight,2,High,low,Tier1,Tier1,1,12,626.0454545454545,141,Side,93,0.14285714285714285,86,0.005378887961114047,0,0,0,0,0,0,0
4,0,LateNight,2,High,low,Tier1,Tier1,1,12,626.0454545454545,141,Beverage,113,0.42857142857142855,86,-0.043880915000213835,0,0,1,0,0,0,0
4,0,LateNight,2,Medium,high,Tier3,Tier1,0,20,665.0487804878048,117,Side,386,1.0,44,-0.01772087364326483,0,0,0,0,1,1,1
4,0,LateNight,2,Medium,high,Tier3,Tier1,0,20,665.0487804878048,117,Beverage,193,0.42857142857142855,44,0.08707275522134095,0,0,1,0,0,1,0
4,0,LateNight,2,Medium,high,Tier3,Tier1,0,20,665.0487804878048,117,Beverage,361,0.8571428571428571,44,-0.012673361518203865,0,0,1,0,1,1,1
4,0,LateNight,2,Medium,high,Tier3,Tier1,0,20,665.0487804878048,117,Dessert,211,0.5714285714285714,44,0.03278188819315449,0,0,0,1,0,1,0
4,0,LateNight,2,High,medium,Tier1,Tier1,1,15,649.4814814814815,89,Beverage,476,1.0,34,0.022869782836047542,0,0,1,0,1,0,0
4,0,LateNight,2,High,medium,Tier1,Tier1,1,15,649.4814814814815,89,Side,89,0.16666666666666666,34,-0.024843248926557253,0,0,0,0,0,0,0
4,0,LateNight,2,High,medium,Tier1,Tier1,1,15,649.4814814814815,89,Beverage,283,0.6666666666666666,34,0.004620039981807918,0,0,1,0,0,0,0
4,0,LateNight,2,High,medium,Tier2,Tier2,1,12,513.4285714285714,130,Dessert,294,0.8,79,0.010135911052176603,0,0,0,1,0,0,0
4,0,LateNight,2,High,medium,Tier2,Tier2,1,12,513.4285714285714,130,Beverage,200,0.4,79,0.024872370568549407,0,0,1,0,0,0,0
4,0,LateNight,3,High,low,Tier2,Tier1,0,16,665.4,127,Side,433,0.7777777777777778,18,-0.046408364649279624,0,0,0,0,1,0,0
4,0,LateNight,3,High,low,Tier2,Tier1,0,16,665.4,127,Beverage,359,0.5555555555555556,18,-0.02790131754052239,0,0,1,0,1,0,0
4,0,LateNight,2,Medium,medium,Tier1,Tier2,0,21,478.09090909090907,130,Dessert,294,0.8,28,-0.048385508920033536,0,0,0,1,0,0,0
4,0,LateNight,2,Medium,medium,Tier1,Tier2,0,21,478.09090909090907,130,Beverage,200,0.4,28,0.015958984689593635,0,0,1,0,0,0,0
4,0,LateNight,2,High,low,Tier2,Tier3,0,21,649.3783783783783,67,Beverage,460,0.75,67,-0.07517987982800002,0,0,1,0,1,0,0
4,0,LateNight,2,High,low,Tier2,Tier3,0,21,649.3783783783783,67,Dessert,158,0.25,67,0.04177577023173007,0,0,0,1,0,0,0
4,0,LateNight,2,High,low,Tier2,Tier3,0,21,649.3783783783783,67,Dessert,307,0.5,67,0.07798009671223,0,0,0,1,1,0,0
5,0,LateNight,2,Medium,low,Tier2,Tier3,0,19,617.4848484848485,137,Dessert,353,1.0,137,0.01379048993942438,0,0,0,1,1,0,0
5,0,LateNight,2,Medium,low,Tier2,Tier3,0,19,617.4848484848485,137,Beverage,122,0.25,137,-0.01507767452411223,0,0,1,0,0,0,0
5,0,LateNight,2,Medium,low,Tier2,Tier3,0,19,617.4848484848485,137,Dessert,324,0.5,137,0.054864231173731605,0,0,0,1,1,0,0
5,0,LateNight,2,High,medium,Tier1,Tier1,1,12,659.8181818181819,134,Beverage,200,0.5,98,-0.026010633299555264,0,0,1,0,0,0,0
5,0,LateNight,2,High,medium,Tier1,Tier1,1,12,659.8181818181819,134,Dessert,315,0.75,98,0.11901736320082996,0,0,0,1,1,0,0
5,0,LateNight,3,Medium,medium,Tier2,Tier2,1,17,508.57142857142856,108,Beverage,87,0.1111111111111111,75,0.03941379020387836,0,0,1,0,0,0,0
5,0,LateNight,3,Medium,medium,Tier2,Tier2,1,17,508.57142857142856,108,Beverage,206,0.3333333333333333,75,0.06224916896143871,0,0,1,0,0,0,0
5,0,LateNight,3,Medium,medium,Tier2,Tier2,1,17,508.57142857142856,108,Side,355,0.8888888888888888,75,0.00045418007870803157,0,0,0,0,1,0,0
5,0,LateNight,3,Medium,medium,Tier2,Tier2,1,17,508.57142857142856,108,Dessert,241,0.4444444444444444,75,-0.09807171104537253,0,0,0,1,0,0,0
5,0,LateNight,3,Medium,medium,Tier2,Tier2,1,17,508.57142857142856,108,Side,270,0.6666666666666666,75,0.02618871972754243,0,0,0,0,0,0,0
5,0,LateNight,3,Medium,medium,Tier2,Tier2,1,17,508.57142857142856,108,Beverage,262,0.5555555555555556,75,0.1537671011825226,0,0,1,0,0,0,0
5,0,LateNight,2,High,high,Tier1,Tier2,0,6,633.1111111111111,129,Dessert,493,1.0,66,-0.012455256488087292,0,0,0,1,1,1,1
5,0,LateNight,2,High,high,Tier1,Tier2,0,6,633.1111111111111,129,Beverage,457,0.9285714285714286,66,0.01710646843840775,0,0,1,0,1,1,1
5,0,LateNight,2,High,high,Tier1,Tier2,0,6,633.1111111111111,129,Dessert,347,0.5714285714285714,66,-0.10711577319372326,0,0,0,1,1,1,1
5,0,LateNight,2,High,high,Tier1,Tier2,0,6,633.1111111111111,129,Dessert,294,0.42857142857142855,66,0.02933259426216626,0,0,0,1,0,1,0
5,0,LateNight,2,High,high,Tier1,Tier2,0,6,633.1111111111111,129,Beverage,418,0.7857142857142857,66,-0.06152549682834294,0,0,1,0,1,1,1
5,0,LateNight,2,High,high,Tier1,Tier2,0,6,633.1111111111111,129,Dessert,286,0.35714285714285715,66,0.008057852096414448,0,0,0,1,0,1,0
5,0,LateNight,2,Medium,medium,Tier2,Tier1,0,13,640.6153846153846,134,Beverage,200,0.5,36,-0.003754810052386324,0,0,1,0,0,0,0
5,0,LateNight,2,Medium,medium,Tier2,Tier1,0,13,640.6153846153846,134,Dessert,315,0.75,36,0.07042132586954508,0,0,0,1,1,0,0
5,0,LateNight,2,High,medium,Tier3,Tier1,0,18,519.6296296296297,79,Side,140,0.16666666666666666,32,-0.05899671616239039,0,0,0,0,0,0,0
5,0,LateNight,2,High,medium,Tier3,Tier1,0,18,519.6296296296297,79,Side,408,0.8333333333333334,32,0.037807932643744935,0,0,0,0,1,0,0
5,0,LateNight,2,High,medium,Tier3,Tier1,0,18,519.6296296296297,79,Dessert,457,1.0,32,0.029274718427740994,0,0,0,1,1,0,0
5,0,LateNight,2,High,medium,Tier3,Tier1,0,18,519.6296296296297,79,Dessert,317,0.5,32,-0.04038687725312102,0,0,0,1,1,0,0
5,0,LateNight,4,High,medium,Tier3,Tier1,0,16,589.5333333333333,117,Side,386,1.0,44,0.03881539369520728,0,0,0,0,1,0,0
5,0,LateNight,4,High,medium,Tier3,Tier1,0,16,589.5333333333333,117,Beverage,193,0.42857142857142855,44,0.02781804796402103,0,0,1,0,0,0,0
5,0,LateNight,4,High,medium,Tier3,Tier1,0,16,589.5333333333333,117,Dessert,211,0.5714285714285714,44,0.014581722779103438,0,0,0,1,0,0,0
5,0,LateNight,4,High,medium,Tier3,Tier1,0,16,589.5333333333333,117,Beverage,361,0.8571428571428571,44,-0.07372364319911646,0,0,1,0,1,0,0
5,0,LateNight,3,High,low,Tier2,Tier2,1,12,578.047619047619,140,Side,245,0.3,12,0.011327925303177618,0,0,0,0,0,0,0
5,0,LateNight,3,High,low,Tier2,Tier2,1,12,578.047619047619,140,Beverage,419,0.9,12,-0.06155311403676643,0,0,1,0,1,0,0
5,0,LateNight,3,High,low,Tier2,Tier2,1,12,578.047619047619,140,Dessert,344,0.4,12,0.0393793729864884,0,0,0,1,1,0,0
5,0,LateNight,2,High,medium,Tier3,Tier2,0,21,537.0555555555555,158,Side,297,0.4,35,0.001982305350041062,0,0,0,0,0,0,0
5,0,LateNight,2,High,medium,Tier3,Tier2,0,21,537.0555555555555,158,Beverage,85,0.1,35,0.016780623972736934,0,0,1,0,0,0,0
5,0,LateNight,2,High,medium,Tier3,Tier2,0,21,537.0555555555555,158,Dessert,316,0.5,35,-0.013284208956869104,0,0,0,1,1,0,0
5,0,LateNight,2,High,medium,Tier3,Tier2,0,21,537.0555555555555,158,Dessert,494,0.9,35,-0.056205463133303546,0,0,0,1,1,0,0
5,0,LateNight,2,High,medium,Tier3,Tier2,0,21,537.0555555555555,158,Beverage,497,1.0,35,-0.07695213347785668,0,0,1,0,1,0,0
5,0,LateNight,2,High,medium,Tier3,Tier2,0,21,537.0555555555555,158,Beverage,195,0.3,35,0.03797337615577522,0,0,1,0,0,0,0
5,0,LateNight,2,Medium,low,Tier1,Tier1,1,11,747.2380952380952,102,Beverage,261,0.4,12,0.036953544620097256,0,0,1,0,0,0,0
5,0,LateNight,2,Medium,high,Tier1,Tier1,1,15,526.1304347826087,117,Beverage,361,0.8571428571428571,44,-0.07372364319911646,0,0,1,0,1,1,1
5,0,LateNight,2,Medium,high,Tier1,Tier1,1,15,526.1304347826087,117,Side,386,1.0,44,0.03881539369520728,0,0,0,0,1,1,1
5,0,LateNight,2,Medium,high,Tier1,Tier1,1,15,526.1304347826087,117,Beverage,193,0.42857142857142855,44,0.02781804796402103,0,0,1,0,0,1,0
5,0,LateNight,2,Medium,high,Tier1,Tier1,1,15,526.1304347826087,117,Dessert,211,0.5714285714285714,44,0.014581722779103438,0,0,0,1,0,1,0
5,0,LateNight,2,Medium,high,Tier1,Tier1,1,16,600.4193548387096,140,Dessert,479,1.0,14,-0.017445844331437227,0,0,0,1,1,1,1
5,0,LateNight,2,Medium,high,Tier1,Tier1,1,16,600.4193548387096,140,Side,157,0.25,14,-0.02799435028618268,0,0,0,0,0,1,0
6,0,Breakfast,2,Medium,high,Tier2,Tier2,1,9,579.3,120,Beverage,130,0.14285714285714285,47,0.05083729715905943,0,0,1,0,0,1,0
6,0,Breakfast,2,Medium,high,Tier2,Tier2,1,9,579.3,120,Beverage,291,0.5714285714285714,47,0.014008708959741495,0,0,1,0,0,1,0
6,0,Breakfast,2,Medium,high,Tier2,Tier2,1,9,579.3,120,Dessert,324,0.7142857142857143,47,-0.0072265397714738186,0,0,0,1,1,1,1
6,0,Breakfast,2,Medium,high,Tier2,Tier2,1,9,579.3,120,Dessert,252,0.42857142857142855,47,0.045170185455671995,0,0,0,1,0,1,0
6,0,Breakfast,3,High,medium,Tier2,Tier2,1,18,621.8,84,Dessert,383,0.8,51,-0.06295798691511952,0,0,0,1,1,0,0
6,0,Breakfast,3,High,medium,Tier2,Tier2,1,18,621.8,84,Side,341,0.4,51,0.0020159407097437333,0,0,0,0,1,0,0
6,0,Breakfast,3,High,medium,Tier2,Tier2,1,18,621.8,84,Beverage,480,1.0,51,0.05499746136888417,0,0,1,0,1,0,0
6,0,Breakfast,2,Medium,low,Tier2,Tier1,0,11,522.8,64,Beverage,251,0.6666666666666666,26,0.06234980591018736,0,0,1,0,0,0,0
6,0,Breakfast,2,Medium,low,Tier2,Tier1,0,11,522.8,64,Side,243,0.5,26,0.02934853357162746,0,0,0,0,0,0,0
6,0,Breakfast,2,Medium,low,Tier2,Tier1,0,9,635.2666666666667,162,Beverage,188,0.36363636363636365,74,-0.008736936234150745,0,0,1,0,0,0,0
6,0,Breakfast,2,Medium,low,Tier2,Tier1,0,9,635.2666666666667,162,Beverage,374,0.8181818181818182,74,-0.04663271454043391,0,0,1,0,1,0,0
6,0,Breakfast,2,Medium,low,Tier2,Tier1,0,9,635.2666666666667,162,Beverage,333,0.7272727272727273,74,-0.08436949408224309,0,0,1,0,1,0,0
6,0,Breakfast,2,Medium,low,Tier2,Tier1,0,11,522.8,64,Beverage,468,1.0,26,0.03250369925129682,0,0,1,0,1,0,0
6,0,Breakfast,2,Medium,low,Tier2,Tier1,0,9,635.2666666666667,162,Dessert,385,0.9090909090909091,74,0.04411731580485765,0,0,0,1,1,0,0
6,0,Breakfast,2,Medium,low,Tier2,Tier1,0,10,497.1764705882353,77,Side,310,0.4,77,-0.026905413289301693,0,0,0,0,1,0,0
6,0,Breakfast,2,Medium,low,Tier2,Tier1,0,10,497.1764705882353,77,Beverage,436,0.8,77,-0.10493951403632461,0,0,1,0,1,0,0
6,0,Breakfast,2,Medium,low,Tier2,Tier1,0,10,497.1764705882353,77,Beverage,353,0.6,77,-0.002582043983778844,0,0,1,0,1,0,0
6,0,Breakfast,2,Medium,low,Tier2,Tier1,0,10,497.1764705882353,77,Beverage,448,1.0,77,-0.01783071807504111,0,0,1,0,1,0,0
6,0,Breakfast,3,High,low,Tier3,Tier2,0,14,703.5,130,Dessert,294,0.8,79,0.010135911052176603,0,0,0,1,0,0,0
6,0,Breakfast,3,High,low,Tier3,Tier2,0,14,703.5,130,Beverage,200,0.4,79,0.024872370568549407,0,0,1,0,0,0,0
6,0,Breakfast,2,Medium,medium,Tier2,Tier2,1,19,611.2972972972973,77,Dessert,96,0.6666666666666666,77,0.02647310709432312,0,0,0,1,0,0,0
6,0,Breakfast,2,Medium,medium,Tier2,Tier2,1,19,611.2972972972973,77,Beverage,85,0.3333333333333333,77,0.03864073790822546,0,0,1,0,0,0,0
7,0,Breakfast,2,Medium,low,Tier2,Tier1,0,8,452.53846153846155,128,Side,156,0.5,91,-0.020524218604136883,0,0,0,0,0,0,0
7,0,Breakfast,2,Medium,low,Tier2,Tier1,0,8,452.53846153846155,128,Beverage,259,1.0,91,0.09850818900562396,0,0,1,0,0,0,0
7,0,Breakfast,2,Medium,high,Tier2,Tier1,0,6,641.0,103,Beverage,188,0.2222222222222222,51,0.0017165769287734427,0,0,1,0,0,1,0
7,0,Breakfast,2,Medium,high,Tier2,Tier1,0,6,641.0,103,Dessert,450,0.8888888888888888,51,-0.04287064121300892,0,0,0,1,1,1,1
7,0,Breakfast,2,Medium,high,Tier2,Tier1,0,6,641.0,103,Beverage,367,0.7777777777777778,51,0.09664754647419285,0,0,1,0,1,1,1
7,0,Breakfast,2,Medium,high,Tier2,Tier1,0,6,641.0,103,Dessert,254,0.3333333333333333,51,-0.040025459080638,0,0,0,1,0,1,0
7,0,Breakfast,2,Medium,low,Tier1,Tier3,0,18,583.4324324324324,82,Beverage,127,0.5,82,0.006373456313464738,0,0,1,0,0,0,0
8,0,Breakfast,3,Medium,medium,Tier1,Tier2,0,12,638.0833333333334,63,Dessert,97,0.18181818181818182,20,-0.07035086555856751,0,0,0,1,0,0,0
8,0,Breakfast,3,Medium,medium,Tier1,Tier2,0,12,638.0833333333334,63,Beverage,406,0.9090909090909091,20,0.02636592670368295,0,0,1,0,1,0,0
8,0,Breakfast,3,Medium,medium,Tier1,Tier2,0,12,638.0833333333334,63,Side,95,0.09090909090909091,20,-0.03202841105228334,0,0,0,0,0,0,0
8,0,Breakfast,3,Medium,medium,Tier1,Tier2,0,12,638.0833333333334,63,Dessert,455,1.0,20,-0.06280742317048832,0,0,0,1,1,0,0
8,0,Breakfast,3,Medium,medium,Tier1,Tier2,0,12,638.0833333333334,63,Side,157,0.2727272727272727,20,0.0061254958165286215,0,0,0,0,0,0,0
8,0,Breakfast,3,Medium,medium,Tier1,Tier2,0,12,638.0833333333334,63,Beverage,392,0.7727272727272727,20,-0.08660797639500149,0,0,1,0,1,0,0
8,0,Breakfast,3,Medium,medium,Tier1,Tier2,0,12,638.0833333333334,63,Beverage,392,0.7727272727272727,20,-0.07881732251791418,0,0,1,0,1,0,0
8,0,Breakfast,3,High,medium,Tier1,Tier1,1,14,770.0689655172414,124,Beverage,363,0.4,124,0.02758945961915773,0,0,1,0,1,0,0
8,0,Breakfast,3,High,medium,Tier1,Tier1,1,14,770.0689655172414,124,Beverage,385,0.8,124,-0.05389602843168951,0,0,1,0,1,0,0
8,0,Breakfast,3,High,medium,Tier1,Tier1,1,14,770.0689655172414,124,Side,423,1.0,124,-0.01837790285213119,0,0,0,0,1,0,0
8,0,Breakfast,3,High,medium,Tier1,Tier1,1,14,770.0689655172414,124,Beverage,325,0.2,124,-0.09195252006729737,0,0,1,0,1,0,0
8,0,Breakfast,2,Low,medium,Tier2,Tier3,0,13,498.6666666666667,116,Beverage,328,0.5555555555555556,15,-0.0033900779145335973,0,0,1,0,1,0,0
8,0,Breakfast,2,Low,medium,Tier2,Tier3,0,13,498.6666666666667,116,Side,374,0.7777777777777778,15,-0.03792845892298393,0,0,0,0,1,0,0
8,0,Breakfast,2,Low,medium,Tier2,Tier3,0,13,498.6666666666667,116,Beverage,95,0.1111111111111111,15,0.07910072256019428,0,0,1,0,0,0,0
8,0,Breakfast,2,Medium,low,Tier2,Tier3,0,12,576.0526315789474,56,Beverage,128,0.09090909090909091,8,-0.019693359742474683,0,0,1,0,0,0,0
8,0,Breakfast,2,Medium,low,Tier2,Tier3,0,12,576.0526315789474,56,Beverage,467,0.8181818181818182,8,-0.020785717981701292,0,0,1,0,1,0,0
8,0,Breakfast,2,Medium,low,Tier2,Tier3,0,12,576.0526315789474,56,Beverage,180,0.18181818181818182,8,-0.026071424560271804,0,0,1,0,0,0,0
8,0,Breakfast,2,Medium,low,Tier2,Tier3,0,12,576.0526315789474,56,Beverage,483,1.0,8,0.15307081669834696,0,0,1,0,1,0,0
8,0,Breakfast,2,Medium,low,Tier2,Tier3,0,12,576.0526315789474,56,Side,186,0.2727272727272727,8,-0.008215823911465994,0,0,0,0,0,0,0
8,0,Breakfast,2,High,low,Tier1,Tier1,1,17,516.9375,161,Side,473,0.8571428571428571,53,0.0053659140157790615,0,0,0,0,1,0,0
8,0,Breakfast,2,High,low,Tier1,Tier1,1,17,516.9375,161,Side,435,0.5714285714285714,53,-0.020721844272956657,0,0,0,0,1,0,0
8,0,Breakfast,2,Medium,medium,Tier1,Tier1,1,15,431.17391304347825,157,Side,150,0.16666666666666666,157,-0.04679380697793114,0,0,0,0,0,0,0
8,0,Breakfast,2,Medium,medium,Tier1,Tier1,1,15,431.17391304347825,157,Dessert,318,0.5,157,-0.0029671873436950135,0,0,0,1,1,0,0
8,0,Breakfast,2,Medium,medium,Tier1,Tier1,1,15,431.17391304347825,157,Dessert,342,0.6666666666666666,157,-0.04883520392834252,0,0,0,1,1,0,0
8,0,Breakfast,2,Medium,medium,Tier1,Tier1,1,15,431.17391304347825,157,Dessert,498,1.0,157,0.0311016710007233,0,0,0,1,1,0,0
8,0,Breakfast,2,Medium,medium,Tier1,Tier1,1,15,431.17391304347825,157,Dessert,352,0.8333333333333334,157,-0.05815373773143195,0,0,0,1,1,0,0
8,0,Breakfast,2,High,high,Tier2,Tier1,0,10,505.2352941176471,107,Dessert,157,0.16666666666666666,77,-0.0837723406843707,0,0,0,1,0,1,0
8,0,Breakfast,2,High,high,Tier2,Tier1,0,10,505.2352941176471,107,Beverage,494,1.0,77,-0.050475774628870235,0,0,1,0,1,1,1
8,0,Breakfast,2,High,high,Tier2,Tier1,0,10,505.2352941176471,107,Beverage,480,0.8333333333333334,77,-0.05760810958956208,0,0,1,0,1,1,1
8,0,Breakfast,2,High,high,Tier2,Tier1,0,10,505.2352941176471,107,Beverage,445,0.6666666666666666,77,0.020060924703507576,0,0,1,0,1,1,1
8,0,Breakfast,2,High,medium,Tier1,Tier3,0,15,482.3076923076923,115,Side,188,0.2727272727272727,24,-0.060163246935844746,0,0,0,0,0,0,0
8,0,Breakfast,2,High,medium,Tier1,Tier3,0,15,482.3076923076923,115,Side,412,0.7272727272727273,24,-0.039937821982164626,0,0,0,0,1,0,0
8,0,Breakfast,2,High,medium,Tier1,Tier3,0,15,482.3076923076923,115,Beverage,486,1.0,24,0.059548842611006084,0,0,1,0,1,0,0
8,0,Breakfast,2,High,medium,Tier1,Tier3,0,15,482.3076923076923,115,Dessert,409,0.6363636363636364,24,0.030769241136269894,0,0,0,1,1,0,0
8,0,Breakfast,2,Medium,low,Tier2,Tier3,0,11,536.9444444444445,115,Beverage,293,0.4444444444444444,49,0.04456590779896274,0,0,1,0,0,0,0
8,0,Breakfast,2,Medium,low,Tier2,Tier3,0,11,536.9444444444445,115,Beverage,482,1.0,49,0.04759115602983421,0,0,1,0,1,0,0
